file_name,file_name.2,file_name.1,freq,if_univariate,size,length,trend,seasonal,stationary,transition,shifting,correlation
黔南州惠水县好花红镇三联村滴答（五组）滴答滑坡.csv,,,other,False,user,1109,,,,,,
黔西南州晴隆县鸡场镇杨柳村磨田组上磨田滑坡.csv,,,other,False,user,18640,,,,,,
黔东南州剑河县太拥镇白道村1组滑坡.csv,,,other,False,user,966,,,,,,
黔西南州贞丰县白层镇这内村这内1、2组这内滑坡.csv,,,other,False,user,18576,,,,,,
遵义市习水县大坡镇裕民村长虹组窝荡头滑坡.csv,,,other,False,user,1344,,,,,,
铜仁市印江县沙子坡镇韩家村韩家坪组韩家坪滑坡.csv,,,other,False,user,18577,,,,,,
铜仁市思南县兴隆乡关坪村上官田沟组上官田沟滑坡.csv,,,other,False,user,1366,,,,,,
铜仁市石阡县汤山街道北塔村冉家坟组滑坡.csv,,,other,False,user,18577,,,,,,
黔西南州兴仁市城南街道保驹村榜榜田组滑坡.csv,,,other,False,user,1548,,,,,,
遵义市习水县官店镇新庄村湾头组鱼池滑坡.csv,,,other,False,user,18576,,,,,,
六盘水市水城区新街乡二台村店子上组滑坡.csv,,,other,False,user,108,,,,,,
贵阳市修文县景阳街道清溪村小冲组弯塘鼓滑坡.csv,,,other,True,user,18639,,,,,,
贵阳市开阳县双流镇白马村新桥组1号滑坡.csv,,,other,False,user,1234,,,,,,
贵阳市修文县六屯镇长田村中心组洞门前滑坡.csv,,,other,False,user,18639,,,,,,
黔东南州天柱县瓮洞镇克寨村上寨组滑坡.csv,,,other,False,user,14593,,,,,,
黔东南州天柱县竹林镇竹林村架板组滑坡.csv,,,other,False,user,14595,,,,,,
黔东南州天柱县竹林镇麻阳村六组新中滑坡.csv,,,other,False,user,14595,,,,,,
黔东南州天柱县社学街道占溪村一组滑坡.csv,,,other,False,user,14593,,,,,,
黔西南州兴仁市回龙镇打汞村太平洞组滑坡.csv,,,other,False,user,18576,,,,,,
黔南州荔波县甲良镇双江村交挠组滑坡.csv,,,other,False,user,733,,,,,,
六盘水市盘州市丹霞镇苍蒲坑村6组小槽子滑坡.csv,,,other,False,user,1350,,,,,,
毕节市纳雍县新房乡平硐村六组小箐头滑坡.csv,,,other,False,user,16002,,,,,,
遵义市习水县土城镇群峰村六组大坪子滑坡.csv,,,other,False,user,18576,,,,,,
铜仁市江口县坝盘镇张屯村老顶坡组滑坡.csv,,,other,False,user,18577,,,,,,
六盘水市钟山区木果镇木果居委会十一组滑坡.csv,,,other,False,user,1369,,,,,,
铜仁市松桃县寨英镇大水沟村团坡组滑坡.csv,,,other,False,user,1554,,,,,,
六盘水市盘州市旧营乡海马珠村7组杨家寨（待核销）滑坡.csv,,,other,False,user,1376,,,,,,
铜仁市松桃县大路镇田坝村盈家组滑坡.csv,,,other,False,user,1210,,,,,,
遵义市绥阳县青杠塘镇野茶村漆树坡组滑坡.csv,,,other,False,user,16382,,,,,,
黔东南州镇远县舞阳镇黄桑田村马路边组滑坡.csv,,,other,False,user,18640,,,,,,
毕节市织金县猫场镇光明村补要组滑坡.csv,,,other,False,user,1234,,,,,,
贵阳市清镇市滨湖街道燕尾村长冲河组滑坡.csv,,,other,False,user,18640,,,,,,
遵义市绥阳县坪乐镇大垭村坪山组滑坡.csv,,,other,False,user,16169,,,,,,
六盘水市水城区化乐镇猫场村长田组滑坡.csv,,,other,False,user,18639,,,,,,
黔东南州天柱县竹林镇麻阳村六组新中杨和云屋背滑坡滑坡.csv,,,other,False,user,1217,,,,,,
黔南州罗甸县红水河镇官固村一、二组滑坡.csv,,,other,False,user,1376,,,,,,
黔东南州榕江县八开镇八开村新街五组滑坡.csv,,,other,False,user,966,,,,,,
毕节市威宁县金钟镇水营村大营组韩家沟滑坡.csv,,,other,False,user,18576,,,,,,
毕节市赫章县六曲河镇家竹村兴安组2号滑坡.csv,,,other,False,user,1210,,,,,,
铜仁市石阡县龙井乡柏杨寨村旧瓦房组滑坡.csv,,,other,False,user,18577,,,,,,
铜仁市万山区敖寨乡两河口村上格寨组上格寨滑坡滑坡.csv,,,other,False,user,1212,,,,,,
铜仁市德江县长丰乡小坪村计家坡组滑坡.csv,,,other,True,user,18576,,,,,,
黔东南州锦屏县河口乡河口村一组滑坡.csv,,,other,False,user,14595,,,,,,
安顺市普定县猫洞乡吉祥村谢家坝2组滑坡.csv,,,other,False,user,1554,,,,,,
遵义市道真县玉溪镇松江村沿河组沿河滑坡.csv,,,other,False,user,1403,,,,,,
遵义市道真县三桥镇凤山村街上组街上滑坡.csv,,,other,False,user,8209,,,,,,
黔东南州麻江县杏山街道良田村北街组滑坡.csv,,,other,False,user,1458,,,,,,
毕节市赫章县哲庄镇坝子村坝子组滑坡.csv,,,other,False,user,18576,,,,,,
遵义市道真县洛龙镇洛龙村天龙沟组滑坡.csv,,,other,False,user,16418,,,,,,
黔东南州黄平县谷陇镇大寨村脚板坳组滑坡.csv,,,other,False,user,18428,,,,,,
铜仁市玉屏县田坪镇罗家寨村渡口组滑坡.csv,,,other,False,user,1212,,,,,,
遵义市桐梓县风水镇核桃村三组渡口滑坡.csv,,,other,True,user,18576,,,,,,
铜仁市沿河县思渠镇院山村猫岩沟组滑坡.csv,,,other,False,user,966,,,,,,
铜仁市德江县桶井乡同心社区洞门矸组滑坡.csv,,,other,False,user,1189,,,,,,
贵阳市云岩区黔灵镇偏坡村猫坝七组滑坡.csv,,,other,False,user,538,,,,,,
六盘水市水城区化乐镇五星村九组至十四组滑坡.csv,,,other,False,user,1367,,,,,,
遵义市赤水市长沙镇石场村新田榜组青冈林滑坡.csv,,,other,False,user,17180,,,,,,
遵义市赤水市白云乡平滩村竹同组狮子山（待核销）滑坡.csv,,,other,False,user,18576,,,,,,
遵义市习水县双龙乡杨寺岩村新合组丛坝滑坡.csv,,,other,False,user,18576,,,,,,
安顺市关岭县白水镇乌拉村蛮寨组滑坡.csv,,,other,False,user,966,,,,,,
遵义市新蒲新区永乐镇工农村金竹井组滑坡.csv,,,other,False,user,1465,,,,,,
六盘水市盘州市竹海镇上鱼塘村6组尖山滑坡.csv,,,other,False,user,20416,,,,,,
铜仁市德江县荆角乡水溪村安家宅组滑坡.csv,,,other,False,user,1210,,,,,,
安顺市普定县鸡场坡镇骂若村小寨组滑坡.csv,,,other,True,user,1355,,,,,,
黔东南州黎平县岩洞镇铜关村一组滑坡.csv,,,other,False,user,14595,,,,,,
遵义市道真县玉溪镇桑木坝村向阳组邹家滑坡.csv,,,other,False,user,18577,,,,,,
遵义市绥阳县黄杨镇联庄村龙井湾组滑坡.csv,,,other,False,user,1369,,,,,,
贵阳市观山湖区朱昌镇高寨村沙天一组滑坡.csv,,,other,False,user,14593,,,,,,
铜仁市沿河县思渠镇思渠村南克井组滑坡.csv,,,other,False,user,18572,,,,,,
黔东南州丹寨县排调镇宰宿村一组羊物滑坡.csv,,,other,False,user,1400,,,,,,
毕节市百里杜鹃管理区仁和乡双坝村2组何家寨滑坡.csv,,,other,False,user,1420,,,,,,
遵义市凤冈县蜂岩镇中枢村陈家山组陈家山滑坡.csv,,,other,True,user,15875,,,,,,
黔东南州岑巩县水街道马坡村田坝组学堂边滑坡.csv,,,other,False,user,966,,,,,,
安顺市紫云县四大寨乡喜档村喜档三组(待核销)滑坡.csv,,,other,False,user,18639,,,,,,
毕节市织金县纳雍乡六阴支村梯子岩组下寨滑坡.csv,,,other,False,user,1205,,,,,,
遵义市汇川区山盆镇太坪村四组马鞍子滑坡.csv,,,other,True,user,871,,,,,,
铜仁市德江县潮砥镇果园村上山奉组上山奉滑坡.csv,,,other,False,user,966,,,,,,
黔东南州三穗县雪洞镇大元村滚马组滑坡.csv,,,other,False,user,966,,,,,,
铜仁市万山区敖寨乡洋世界村林家冲组1#滑坡.csv,,,other,False,user,14593,,,,,,
铜仁市松桃县大路镇大湾村黄泥田组滑坡.csv,,,other,False,user,18576,,,,,,
毕节市纳雍县水东镇帕那村高石坎组滑坡.csv,,,other,False,user,1212,,,,,,
黔东南州丹寨县扬武镇腊尧村一、二组腊尧寨滑坡.csv,,,other,False,user,14595,,,,,,
黔东南州施秉县马号镇冰溪村5组屠付山滑坡.csv,,,other,False,user,966,,,,,,
黔南州贵定县昌明镇摆耳村半坡组滑坡.csv,,,other,False,user,18640,,,,,,
黔东南州台江县台盘乡棉花坪村6组滑坡.csv,,,other,False,user,14595,,,,,,
毕节市织金县猫场镇窑上村沙子冲组滑坡.csv,,,other,False,user,1444,,,,,,
黔西南州兴仁市新龙场镇民裕村新寨组滑坡.csv,,,other,False,user,18576,,,,,,
遵义市汇川区团泽镇三联村江水组(3237组风险斜坡)滑坡.csv,,,other,False,user,14593,,,,,,
贵阳市修文县六桶镇海马孔村坪上组滑坡.csv,,,other,False,user,18639,,,,,,
毕节市纳雍县张家湾镇普洒村以中组以中组滑坡.csv,,,other,False,user,18576,,,,,,
黔东南州从江县加榜乡加车村6组吴玉林家滑坡.csv,,,other,False,user,18639,,,,,,
遵义市绥阳县旺草镇萝柏村小坪组柏乡湾滑坡.csv,,,other,True,user,1550,,,,,,
六盘水市盘州市旧营乡红花村14-16组高家寨滑坡.csv,,,other,False,user,1340,,,,,,
毕节市威宁县金钟镇狮子村中心组黑白寨滑坡.csv,,,other,False,user,18576,,,,,,
黔东南州黄平县野洞河镇新华村田坝组滑坡.csv,,,other,False,user,966,,,,,,
铜仁市思南县宽坪乡龙江村周家组周家滑坡.csv,,,other,False,user,966,,,,,,
黔东南州丹寨县南皋乡偿卡村一碗井组滑坡.csv,,,other,False,user,14594,,,,,,
铜仁市石阡县大沙坝乡大沙坝村覃家寨组滑坡.csv,,,other,False,user,966,,,,,,
黔西南州册亨县百口乡各江村各江组滑坡.csv,,,other,False,user,18640,,,,,,
黔西南州贞丰县沙坪镇尼罗村一组滑坡.csv,,,other,False,user,18575,,,,,,
毕节市纳雍县维新镇盐井村中心组盐井小学滑坡.csv,,,other,False,user,1647,,,,,,
毕节市织金县三甲街道以结河村郭家寨组大房头滑坡.csv,,,other,False,user,1234,,,,,,
遵义市赤水市石堡乡红星村七组田角头滑坡.csv,,,other,False,user,1548,,,,,,
黔西南州兴仁市新龙场镇民裕村落海多组滑坡.csv,,,other,False,user,18576,,,,,,
黔西南州贞丰县小屯镇集贤村大丫口组大丫口滑坡.csv,,,other,False,user,18576,,,,,,
黔东南州锦屏县大同乡大兴村小腮组滑坡.csv,,,other,False,user,966,,,,,,
黔西南州望谟县王母街道祥乐村松瓦组滑坡.csv,,,other,False,user,18576,,,,,,
毕节市织金县猫场镇丫口田村高树林组滑坡.csv,,,other,False,user,1364,,,,,,
黔南州贵定县新巴镇乐邦村栗山区四组滑坡.csv,,,other,False,user,1362,,,,,,
黔西南州册亨县秧坝镇福尧村根昌组滑坡.csv,,,other,False,user,18640,,,,,,
遵义市习水县官店镇里师村后台组滑坡.csv,,,other,False,user,16418,,,,,,
黔东南州凯里市炉山镇洛棉村老寨组滑坡.csv,,,other,False,user,1401,,,,,,
毕节市织金县三塘镇黑箐村大麻窝组滑坡.csv,,,other,False,user,1369,,,,,,
铜仁市沿河县客田镇客田村老鹰岩组滑坡.csv,,,other,False,user,18577,,,,,,
黔东南州三穗县八弓镇良士村井边组滑坡.csv,,,other,False,user,6568,,,,,,
黔西南州普安县龙吟镇吟路村小河边组小河边滑坡.csv,,,other,False,user,966,,,,,,
遵义市道真县忠信镇石笋村马家山组马家山滑坡.csv,,,other,False,user,1355,,,,,,
毕节市织金县化起镇布提村冒沙井组滑坡.csv,,,other,False,user,1234,,,,,,
贵阳市修文县洒坪镇阳桥村贾家寨组滑坡.csv,,,other,True,user,1403,,,,,,
黔南州三都县普安镇高硐村平冲二组滑坡.csv,,,other,False,user,17467,,,,,,
黔西南州贞丰县白层镇那朗村坡熬组滑坡.csv,,,other,False,user,966,,,,,,
毕节市威宁县羊街镇车边村红卫组丫口上滑坡.csv,,,other,False,user,966,,,,,,
黔南州福泉市牛场镇水源村范家庄组范家庄滑坡.csv,,,other,False,user,18640,,,,,,
六盘水市水城区杨梅乡白牛村石不住组滑坡.csv,,,other,False,user,16424,,,,,,
铜仁市思南县天桥土家族苗族乡梧桐村魏家榜组魏家榜滑坡.csv,,,other,False,user,1210,,,,,,
贵阳市开阳县金中镇岩脚村千公牛组滑坡.csv,,,other,False,user,1548,,,,,,
黔东南州岑巩县注溪镇注溪村三脚坡组三脚坡滑坡.csv,,,other,False,user,14593,,,,,,
黔东南州三穗县良上镇上寨村土地塘滑坡.csv,,,other,True,user,14593,,,,,,
黔东南州麻江县金竹街道河山村半山组滑坡.csv,,,other,False,user,959,,,,,,
黔东南州岑巩县天马镇干塘村塘屯组塘屯滑坡.csv,,,other,False,user,1368,,,,,,
黔东南州凯里市大风洞镇官庄村二、三组滑坡.csv,,,other,False,user,1376,,,,,,
六盘水市盘州市乌蒙镇新寨村2组滑坡.csv,,,other,False,user,1548,,,,,,
六盘水市盘州市石桥镇水洞坪村4组沈家寨滑坡.csv,,,other,False,user,1376,,,,,,
毕节市织金县实兴乡杉树寨村包包上组滑坡.csv,,,other,False,user,1234,,,,,,
铜仁市思南县塘头镇场兴村盘脚丫组盘脚丫滑坡.csv,,,other,False,user,18576,,,,,,
六盘水市六枝特区木岗镇把仕村半坡田组滑坡.csv,,,other,False,user,22070,,,,,,
六盘水市水城区比德镇比德村大荒地组滑坡.csv,,,other,False,user,966,,,,,,
黔东南州台江县施洞镇良田村四组（九寨）滑坡.csv,,,other,False,user,18639,,,,,,
黔西南州晴隆县大厂镇六坝田村大坪组大坪滑坡.csv,,,other,False,user,18640,,,,,,
黔西南州贞丰县挽澜镇店子村店子组滑坡.csv,,,other,False,user,18576,,,,,,
遵义市赤水市官渡镇玉皇村长欠组黄角坪滑坡.csv,,,other,False,user,1548,,,,,,
六盘水市水城区鸡场镇安全村黄家寨组滑坡.csv,,,other,False,user,18520,,,,,,
六盘水市水城区杨梅乡杨梅村小仓边组滑坡.csv,,,other,False,user,966,,,,,,
六盘水市盘州市鸡场坪镇朝阳村8组落噶丫口滑坡.csv,,,other,False,user,1344,,,,,,
黔西南州贞丰县沙坪镇者坎村砍碰组坎碰滑坡.csv,,,other,False,user,18576,,,,,,
遵义市仁怀市茅台镇大同村湾头组滑坡.csv,,,other,False,user,1336,,,,,,
黔东南州台江县南宫镇石灰河村1组滑坡.csv,,,other,False,user,1401,,,,,,
遵义市习水县土城镇长坝村十一组泡桐坪滑坡.csv,,,other,False,user,16417,,,,,,
黔东南州雷山县望丰乡排肖村四组滑坡.csv,,,other,False,user,14595,,,,,,
毕节市大方县兴隆乡上坝村罗拉鼓组滑坡.csv,,,other,False,user,18576,,,,,,
铜仁市印江县木黄镇坪所村下坪所组下坪所滑坡.csv,,,other,False,user,1210,,,,,,
铜仁市德江县共和镇神溪村黄泥田组黄泥田滑坡.csv,,,other,False,user,18576,,,,,,
黔东南州三穗县长吉镇新盘村小寨组滑坡.csv,,,other,False,user,951,,,,,,
黔西南州普安县九峰街道九峰村六塘组滑坡.csv,,,other,False,user,1368,,,,,,
黔西南州晴隆县鸡场镇学官村油寨组油寨滑坡.csv,,,other,False,user,18640,,,,,,
黔西南州贞丰县龙场镇龙山村河坝组河坝滑坡.csv,,,other,False,user,18576,,,,,,
遵义市桐梓县新站镇山坡村竹湾组滑坡.csv,,,other,False,user,1339,,,,,,
六盘水市盘州市柏果镇联营联营居委会9组拖不科滑坡.csv,,,other,False,user,20727,,,,,,
黔西南州册亨县双江镇洛央村弄怀组滑坡.csv,,,other,False,user,966,,,,,,
毕节市七星关区田坎乡白沙河村长沙坝组-1组滑坡.csv,,,other,False,user,16096,,,,,,
贵阳市修文县六广镇驿泉村六广组小沟脚滑坡.csv,,,other,False,user,16098,,,,,,
黔西南州册亨县者楼街道东风桥村五组加寒滑坡.csv,,,other,False,user,1376,,,,,,
遵义市仁怀市茅台镇二合云柳村酸草坪组滑坡.csv,,,other,False,user,966,,,,,,
遵义市新蒲新区永乐镇飞云村小庆组滑坡.csv,,,other,False,user,16420,,,,,,
铜仁市万山区鱼塘乡新龙村姜家溪组滑坡.csv,,,other,False,user,1212,,,,,,
黔南州都匀市匀东镇瓮桃村杨柳组滑坡.csv,,,other,False,user,857,,,,,,
黔东南州黄平县新州镇五里桥村5组佳兴小学滑坡.csv,,,other,False,user,966,,,,,,
安顺市普定县补郎乡上寨村凤头组滑坡.csv,,,other,False,user,18576,,,,,,
六盘水市水城区花戛乡海子村白岩组滑坡.csv,,,other,False,user,18639,,,,,,
黔西南州贞丰县永丰街道盘龙村盘上组滑坡.csv,,,other,False,user,18576,,,,,,
遵义市汇川区泗渡镇麻沟村石坎组石轿子滑坡.csv,,,other,False,user,1548,,,,,,
黔西南州贞丰县长田镇甘田村二盘坡组滑坡.csv,,,other,False,user,18576,,,,,,
黔南州罗甸县龙坪镇板庚社区坪寨村翁岩二组滑坡.csv,,,other,False,user,18576,,,,,,
遵义市习水县二里镇井坝村长五间组长五间滑坡.csv,,,other,False,user,18576,,,,,,
遵义市仁怀市茅台镇沿河村河包土组麻柳湾滑坡.csv,,,other,False,user,18576,,,,,,
遵义市桐梓县夜郎镇夜郎村塘前组大地滑坡.csv,,,other,False,user,954,,,,,,
贵阳市乌当区羊昌镇小寨村余家湾组滑坡.csv,,,other,False,user,18576,,,,,,
黔西南州兴仁市薏品田园街道洛渭屯村梨树堡组滑坡.csv,,,other,False,user,966,,,,,,
黔西南州兴义市白碗窑镇大水井村滑石板组滑坡.csv,,,other,False,user,17813,,,,,,
遵义市汇川区山盆镇山盆村鱼孔组罗教组滑坡.csv,,,other,False,user,18576,,,,,,
黔西南州兴仁市巴铃镇者纳河村黄坪寨组滑坡.csv,,,other,False,user,1212,,,,,,
毕节市七星关区燕子口镇官河村撇坡组滑坡.csv,,,other,False,user,16096,,,,,,
遵义市余庆县大乌江镇凉风社区梓木溪组滑坡.csv,,,other,False,user,16508,,,,,,
遵义市习水县同民镇胜利村四、五组回龙坝滑坡.csv,,,other,False,user,18576,,,,,,
黔东南州凯里市湾水镇岩庄村岩庄组滑坡.csv,,,other,False,user,1400,,,,,,
六盘水市盘州市丹霞镇赵官屯村19组大山皮坡滑坡.csv,,,other,False,user,18576,,,,,,
铜仁市思南县兴隆土家族苗族乡跃进村白家岭组白家岭滑坡.csv,,,other,False,user,966,,,,,,
遵义市习水县隆兴镇陶罐村三组大坪上滑坡.csv,,,other,False,user,1548,,,,,,
毕节市赫章县安乐溪乡营上村丁木组滑坡.csv,,,other,False,user,16157,,,,,,
黔东南州黄平县重安镇梨新村1组滑坡.csv,,,other,False,user,966,,,,,,
黔南州平塘县平舟镇拉全村拉应组滑坡.csv,,,other,False,user,966,,,,,,
毕节市大方县瓢井镇新街村烂湾组滑坡.csv,,,other,False,user,966,,,,,,
毕节市大方县黄泥彝族苗族满族乡槽门村堰塘组滑坡.csv,,,other,False,user,966,,,,,,
贵阳市修文县洒坪镇蜈蚣桥村白杨林组滑坡.csv,,,other,False,user,966,,,,,,
铜仁市思南县瓮溪镇司都坝村尧家林组尧家林滑坡.csv,,,other,False,user,1210,,,,,,
遵义市桐梓县新站镇关仓村三岔组三岔河滑坡.csv,,,other,False,user,953,,,,,,
六盘水市六枝特区牂牁镇半坡村旧院组滑坡.csv,,,other,False,user,18576,,,,,,
毕节市七星关区德溪街道甲秀社区文家湾组滑坡.csv,,,other,False,user,18576,,,,,,
贵阳市清镇市卫城镇银桥村桦槁林组滑坡.csv,,,other,False,user,18640,,,,,,
黔西南州册亨县双江镇平华村平温组滑坡.csv,,,other,False,user,18578,,,,,,
毕节市织金县熊家场镇干河村大田组滑坡.csv,,,other,False,user,16096,,,,,,
毕节市威宁县东风镇拱桥村一组滑坡.csv,,,other,False,user,1431,,,,,,
黔东南州丹寨县南皋乡湾寨村三组甘冈滑坡.csv,,,other,False,user,966,,,,,,
黔东南州岑巩县注溪镇面溪村马中岭组马中岭滑坡.csv,,,other,False,user,14595,,,,,,
六盘水市水城区玉舍镇新发村铧口寨组滑坡.csv,,,other,False,user,20691,,,,,,
黔东南州天柱县竹林镇麻阳村十组唐盛国屋背滑坡.csv,,,other,False,user,1217,,,,,,
毕节市织金县三甲街道杨柳河村半坡组滑坡.csv,,,other,False,user,18575,,,,,,
黔东南州丹寨县排调镇宰宿村一组G243丹雷公路一号滑坡.csv,,,other,False,user,1400,,,,,,
黔东南州台江县台盘乡棉花坪村4组滑坡.csv,,,other,False,user,14596,,,,,,
铜仁市思南县瓮溪镇胜利村汤家山组汤家山滑坡.csv,,,other,False,user,1210,,,,,,
遵义市凤冈县进化镇沙坝村沙坝组滑坡.csv,,,other,False,user,9288,,,,,,
黔东南州黎平县九潮镇九潮村三组条母滑坡.csv,,,other,False,user,966,,,,,,
毕节市黔西市重新镇石牛村田湾三组滑坡.csv,,,other,False,user,1343,,,,,,
铜仁市思南县长坝镇佘溪村木林组木林滑坡.csv,,,other,False,user,16418,,,,,,
黔南州三都县三合街道拉揽村排烧上寨2滑坡.csv,,,other,False,user,966,,,,,,
黔东南州施秉县双井镇把琴村金竹湾组公路旁滑坡.csv,,,other,False,user,16422,,,,,,
黔南州三都县三合街道排偷村一、二、三组排偷滑坡.csv,,,other,False,user,1323,,,,,,
黔南州贵定县沿山镇春光村沿山堡组沿山堡滑坡.csv,,,other,False,user,18577,,,,,,
安顺市紫云县猴场镇坪上村下坝达组下坝达(待核销)滑坡.csv,,,other,False,user,18639,,,,,,
毕节市威宁县么站镇水塘村大水井组大地头滑坡.csv,,,other,False,user,18576,,,,,,
贵阳市开阳县花梨镇新山村花山坳组滑坡.csv,,,other,False,user,18640,,,,,,
铜仁市思南县杨家坳苗族土家族乡小丰溪村杜家岩组杜家岩滑坡.csv,,,other,False,user,966,,,,,,
黔东南州凯里市大风洞镇对江村河坎组滑坡.csv,,,other,False,user,966,,,,,,
黔西南州晴隆县紫马乡屯上村毛力二组毛力寨滑坡.csv,,,other,False,user,1352,,,,,,
贵阳市贵安新区党武镇龙井村黄家山组滑坡.csv,,,other,False,user,966,,,,,,
遵义市汇川区山盆镇雨台村坟岗（坟岗滑坡）组滑坡.csv,,,other,False,user,1548,,,,,,
六盘水市盘州市鸡场坪镇果倮座村10-13组发麦子滑坡.csv,,,other,False,user,18576,,,,,,
铜仁市印江县木黄镇坪山村泡桐树组泡桐树滑坡.csv,,,other,False,user,18577,,,,,,
黔南州惠水县好花红镇甲戎村二组农贸市场滑坡.csv,,,other,False,user,966,,,,,,
遵义市绥阳县黄杨镇联庄村怀光组滑坡.csv,,,other,False,user,1369,,,,,,
安顺市紫云县猫营镇沙坝村核桃树组(待核销)滑坡.csv,,,other,False,user,18576,,,,,,
毕节市威宁县么站镇大树村银元组桃树口子滑坡.csv,,,other,False,user,18577,,,,,,
黔南州福泉市凤山镇竹王城村棉花寨组洗布河滑坡.csv,,,other,False,user,18639,,,,,,
黔西南州兴义市南盘江镇红椿村营盘山组滑坡.csv,,,other,False,user,16157,,,,,,
铜仁市沿河县夹石镇黄泥村坪上组滑坡.csv,,,other,False,user,18577,,,,,,
铜仁市石阡县大沙坝乡鲁家寨村刘家坡组滑坡.csv,,,other,False,user,18573,,,,,,
黔东南州从江县西山镇高脚村六组培内滑坡.csv,,,other,False,user,14595,,,,,,
遵义市道真县桃源乡群益村火石子组火石子滑坡.csv,,,other,False,user,16418,,,,,,
黔西南州安龙县德卧镇甘河村磨洒组滑坡.csv,,,other,False,user,966,,,,,,
遵义市道真县三桥镇塘村村荒土坪组荒土坪滑坡.csv,,,other,False,user,9288,,,,,,
毕节市七星关区清水铺镇民族村果底组果底滑坡.csv,,,other,False,user,966,,,,,,
遵义市务川县蕉坝镇新茶村茶园组茶腊平（杉林）滑坡.csv,,,other,True,user,1548,,,,,,
六盘水市六枝特区关寨镇兴发村老虎冲组滑坡.csv,,,other,False,user,1369,,,,,,
铜仁市印江县峨岭街道川岩村二组老黄土滑坡.csv,,,other,True,user,1210,,,,,,
黔西南州册亨县双江镇荣丁村伟庆组滑坡.csv,,,other,False,user,1137,,,,,,
铜仁市思南县三道水土家族苗族乡永兴村大山组大山滑坡.csv,,,other,False,user,1210,,,,,,
贵阳市开阳县金中镇中心村马路组滑坡.csv,,,other,False,user,18640,,,,,,
六盘水市水城区玉舍镇玉舍居委会村大坪组滑坡.csv,,,other,False,user,19969,,,,,,
六盘水市盘州市丹霞镇赵官屯村17组三丘田滑坡.csv,,,other,False,user,18576,,,,,,
毕节市大方县理化乡偏坡村座坡组滑坡.csv,,,other,False,user,558,,,,,,
遵义市仁怀市茅台镇元木岩村扎营山组滑坡.csv,,,other,False,user,1337,,,,,,
遵义市赤水市官渡镇金宝村黄沟田组黄沟田滑坡.csv,,,other,False,user,14442,,,,,,
六盘水市盘州市鸡场坪镇朝阳村7组上鸡库（待核销）滑坡.csv,,,other,False,user,20742,,,,,,
铜仁市松桃县世昌街道金湾塘村姚家组哪上滑坡.csv,,,other,False,user,1211,,,,,,
黔东南州镇远县江古镇白果村半坡组滑坡.csv,,,other,False,user,1210,,,,,,
黔东南州镇远县羊坪镇石宝塘村石宝组滑坡.csv,,,other,False,user,966,,,,,,
黔东南州镇远县青溪镇后山村大湾组滑坡.csv,,,other,False,user,966,,,,,,
遵义市绥阳县茅垭镇关德村石榴坪组滑坡.csv,,,other,True,user,4782,,,,,,
铜仁市德江县长丰乡小坪村荞子溪组滑坡.csv,,,other,False,user,18576,,,,,,
六盘水市水城区米箩镇俄戛村妥拖组滑坡.csv,,,other,False,user,966,,,,,,
铜仁市德江县长堡镇长堡社区石家井组滑坡.csv,,,other,False,user,966,,,,,,
黔西南州晴隆县紫马乡屯上村大元组大元滑坡.csv,,,other,False,user,17389,,,,,,
六盘水市水城区勺米镇范家寨村滥坝二组滑坡.csv,,,other,False,user,9288,,,,,,
遵义市务川县浞水镇河坝村茶园组茶园滑坡.csv,,,other,False,user,1548,,,,,,
遵义市新蒲新区新中街道湘江村下三星组滑坡.csv,,,other,False,user,9288,,,,,,
黔西南州兴义市乌沙镇大兴寨村查穴组下查穴，待核销滑坡.csv,,,other,False,user,18576,,,,,,
遵义市习水县双龙乡兴中村大坪组大水沟滑坡.csv,,,other,False,user,16160,,,,,,
遵义市习水县大坡镇建筑村海渝组石堡寺滑坡.csv,,,other,False,user,16381,,,,,,
铜仁市思南县天桥土家族苗族乡梧桐村打磨沟组打磨沟滑坡.csv,,,other,False,user,18576,,,,,,
遵义市仁怀市茅台镇玉屏社区灯盏沱组滑坡.csv,,,other,False,user,1339,,,,,,
黔西南州贞丰县长田镇瓦厂村普子二组滑坡.csv,,,other,False,user,17219,,,,,,
黔西南州晴隆县东观街道光辉村兴中三组滑坡.csv,,,other,False,user,18640,,,,,,
六盘水市钟山区南开乡发仲村十四组滑坡.csv,,,other,False,user,966,,,,,,
黔西南州晴隆县碧痕镇东风村石家田组石家田滑坡.csv,,,other,False,user,1333,,,,,,
黔东南州雷山县郎德镇乌吉明村二组滑坡.csv,,,other,False,user,966,,,,,,
遵义市习水县土城镇红花村三组新房子滑坡.csv,,,other,False,user,18576,,,,,,
遵义市播州区马蹄镇大石村集中组云山寺滑坡.csv,,,other,True,user,16418,,,,,,
黔东南州雷山县西江镇白碧村2组滑坡.csv,,,other,False,user,1401,,,,,,
六盘水市盘州市保田镇茅草坪村2组鸡说话滑坡.csv,,,other,False,user,1369,,,,,,
黔南州惠水县芦山镇纳冗村三组三组滑坡.csv,,,other,False,user,1359,,,,,,
黔西南州兴仁市鲁础营乡索土村索土组滑坡.csv,,,other,False,user,966,,,,,,
铜仁市万山区黄道乡马黄村田坝组1#滑坡.csv,,,other,False,user,966,,,,,,
毕节市大方县绿塘乡牛场村团结组滑坡.csv,,,other,False,user,966,,,,,,
